actual_collision,cell,collider_clearance_lower_m,control_count,controller_deadline_any,controller_deadline_miss_rate,controller_mean_seconds,controller_p95_seconds,diagnostic_callback_seconds,enclosure_clearance_lower_m,execution_wall_per_physical_second,execution_wall_seconds,learner_mean_seconds,library_seed,method,n_episodes,operational_violation,physical_time_seconds,physical_world_id,role,safe_task_completion,simulator_and_audit_seconds,statistic,termination
0,navigation_effectiveness,0.16818558934390654,600,0,0.0,0.015261278414012243,0.015779355610720813,0.0,0.15750464901807232,0.43895459128543735,10.534910190850496,0.0,23,F2,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,0.979636540170759,,duration_complete
0,navigation_effectiveness,0.05837209513305131,600,0,0.0,0.015280837353008489,0.015801652544178067,0.0,0.02645960216999672,0.4385824730270542,10.525979352649301,0.0,23,DR,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,0.9941126885823905,,duration_complete
0,navigation_effectiveness,0.17429078968926265,600,0,0.0,0.016984911990972858,0.019627843820489942,0.0,0.15721818155122486,0.9831295486267967,23.59510916704312,0.019471449450744936,23,A,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,0.9465674818493426,,duration_complete
0,navigation_effectiveness,0.08598197988855133,600,1,0.135,0.012316944359336049,0.045064717228524384,0.0,0.07237313858412382,0.35792671555342775,8.590241173282266,0.0,23,OPT,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,0.9510732246562839,,duration_complete
0,navigation_effectiveness,0.169581667428379,600,0,0.0,0.015132783116617551,0.015610288106836378,0.0,0.15755364848966197,0.4343413190411714,10.424191656988114,0.0,37,F2,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,0.9484446253627539,,duration_complete
0,navigation_effectiveness,0.17562438997696442,600,0,0.0,0.015203327795801063,0.01574124861508608,0.0,0.15656442712364776,0.4367150532004113,10.481161276809871,0.0,37,DR,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,0.9790874095633626,,duration_complete
0,navigation_effectiveness,0.17578325049381036,600,0,0.0,0.017313762947451322,0.019907065387815236,0.0,0.1448752509592245,1.0033145563211292,24.0795493517071,0.019802214403947194,37,A,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,0.9771916358731687,,duration_complete
0,navigation_effectiveness,0.08565775047555806,600,1,0.15,0.013345053455947588,0.04610261460766195,0.0,0.07201984525442014,0.3869621484191157,9.287091562058777,0.0,37,OPT,,0,24.0,world-041a9fe26b48f27ef7dff8bee2944d36d4752363c9829ff0cde140c40cc3c8b3,main,1.0,1.0330134970135987,,duration_complete
0,navigation_lag,0.15153772254198902,600,0,0.0,0.015348126848693936,0.016123400069773197,0.0,0.13376723362097592,0.44226792770981166,10.61443026503548,0.0,11,F2,,0,24.0,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,1.0,1.009337168186903,,duration_complete
0,navigation_lag,0.08089390785568178,600,0,0.0,0.015330422701469311,0.01587896286509931,0.0,0.054407035178492734,0.4403836448327638,10.569207475986332,0.0,11,DR,,0,24.0,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,1.0,0.9956405726261437,,duration_complete
0,navigation_lag,0.03312550343824316,600,0,0.0,0.01794073508741955,0.02091698506847024,0.0,0.006847445599785361,1.0486044644688566,25.16650714725256,0.020676336338898788,11,A,,0,24.0,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,1.0,1.0368332457728684,,duration_complete
0,navigation_lag,0.167281964404256,600,1,0.16166666666666665,0.01328116335052376,0.04431182481348514,0.0,0.14995326553868926,0.38363122433656827,9.207149384077638,0.0,11,OPT,,0,24.0,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,1.0,0.966275115031749,,duration_complete
0,navigation_lag,0.15221351739951178,600,0,0.0,0.015279355401483674,0.01590229673311114,0.0,0.13507665991564105,0.44001163844950497,10.56027932278812,0.0,23,F2,,0,24.0,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,1.0,0.9994104946963489,,duration_complete
0,navigation_lag,0.17645452873370956,600,0,0.0,0.015281505526509136,0.01575011156965047,0.0,0.15669229306699917,0.43932656150233623,10.54383747605607,0.0,23,DR,,0,24.0,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,1.0,0.9811491658911109,,duration_complete
0,navigation_lag,0.030593992532819168,600,0,0.0,0.01737455781859656,0.019901287346147,0.0,0.004276218668383479,1.0078999003744684,24.189597608987242,0.019884325630652407,23,A,,0,24.0,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,1.0,0.9721851125359535,,duration_complete
1,navigation_lag,-0.0011868402856639972,250,1,0.332,0.020515094017609953,0.05032244753092527,0.0,-0.019280642867582513,0.5669897203690082,5.66706225508824,0.0,23,OPT,,0,9.995000000000006,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,0.0,0.4331016750074923,,physical_collision
1,navigation_lag,-0.0003408037194046963,354,0,0.0,0.015219294447662299,0.01586708736140281,0.0,-0.02396085582657682,0.4367898972402458,6.184944944921881,0.0,37,F2,,0,14.16,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,0.0,0.5803842530585825,,physical_collision
0,navigation_lag,0.1368747714952631,600,0,0.0,0.015131744811466584,0.015777709218673407,0.0,0.12004764883827229,0.43555362507080037,10.45328700169921,0.0,37,DR,,0,24.0,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,1.0,1.0096843126229942,,duration_complete
0,navigation_lag,0.018196766647194617,600,0,0.0,0.017277757875466097,0.01973454894032329,0.0,0.0008417071782473374,1.001382089375208,24.033170145004988,0.019826692251178127,37,A,,0,24.0,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,1.0,0.9519207859411836,,duration_complete
0,navigation_lag,0.17344556421739193,600,1,0.11166666666666666,0.011550393536842118,0.04381964290514588,0.0,0.15011606497162255,0.34058688615914434,8.174085267819464,0.0,37,OPT,,0,24.0,world-5acb504a1fec5038dc919a4ed8498f0742213f350bf980eaba8d4aa342007b96,main,1.0,0.9748011357150972,,duration_complete
0,navigation_lag,0.19088090969775728,600,0,0.0,0.015229212637835493,0.015721950540319083,0.0,0.15485208355049615,0.4374606082565151,10.499054598156363,0.0,11,F2,,0,24.0,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,1.0,0.9894905700348318,,duration_complete
0,navigation_lag,0.18210273318599757,600,0,0.0,0.015250810952857137,0.01576228265184909,0.0,0.159717888478169,0.4377897726177859,10.506954542826861,0.0,11,DR,,0,24.0,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,1.0,0.9825139595195651,,duration_complete
0,navigation_lag,0.05341231845807264,600,0,0.0,0.017317328919501353,0.02000482475850731,0.0,0.023554801494462284,1.0044337921620656,24.106411011889577,0.019856095058688274,11,A,,0,24.0,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,1.0,0.9862550180405378,,duration_complete
0,navigation_lag,0.17590187703969962,600,1,0.11333333333333333,0.01131331458222121,0.04410125534050166,0.0,0.15000533108191455,0.3309234333379815,7.942162400111556,0.0,11,OPT,,0,24.0,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,1.0,0.9044190915301442,,duration_complete
0,navigation_lag,0.18691883743035853,600,0,0.0,0.015356241529031346,0.015860876278020443,0.0,0.15499917103809444,0.4415661777796534,10.597588266711682,0.0,23,F2,,0,24.0,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,1.0,1.00830686558038,,duration_complete
1,navigation_lag,-0.0005654967420426065,257,0,0.0,0.015241657963551668,0.015711311250925064,0.0,-0.02362862141831492,0.439460876490376,4.508868592791259,0.0,23,DR,,0,10.260000000000003,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,0.0,0.420066078659147,,physical_collision
1,navigation_lag,-0.001488328873637525,377,0,0.0,0.017249119841056412,0.019750607758760454,0.0,-0.02264551238671001,1.0135262536162732,15.258637748192996,0.020110373563115888,23,A,,0,15.055000000000003,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,0.0,0.614861679263413,,physical_collision
0,navigation_lag,0.17708328025238262,600,1,0.1,0.010974231497384608,0.04260216895490885,0.0,0.14999931875192501,0.32463562603030977,7.791255024727434,0.0,23,OPT,,0,24.0,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,1.0,0.9558535474352539,,duration_complete
0,navigation_lag,0.19263888505959983,600,0,0.0,0.015301169968831043,0.015776912868022918,0.0,0.15482427197101742,0.4398052964631158,10.555327115114778,0.0,37,F2,,0,24.0,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,1.0,0.9994424073956907,,duration_complete
1,navigation_lag,-0.0002831975915633945,259,0,0.0,0.015384994594660735,0.015873626805841923,0.0,-0.021096613126324836,0.4435049681870346,4.594711470417678,0.0,37,DR,,0,10.36,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,0.0,0.43877410190179944,,physical_collision
0,navigation_lag,0.1466087407210187,600,0,0.0,0.01768281956979384,0.0202561994548887,0.0,0.11017527512242815,1.0333036477095447,24.799287545029074,0.02047110771217073,37,A,,0,24.0,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,1.0,0.9961617686785758,,duration_complete
0,navigation_lag,0.17722583045997878,600,1,0.105,0.011093650221203764,0.04330949282739311,0.0,0.14999855083865649,0.3246446794170576,7.791472306009382,0.0,37,OPT,,0,24.0,world-76857b0194e59eb5c50032503d02dfbb824ec85f6f103f045d94562a8587c64e,main,1.0,0.909668565262109,,duration_complete
0,navigation_lag,0.1800260598620733,600,0,0.0,0.015325655166525393,0.015897882729768754,0.0,0.1571690048996559,0.44210426542364684,10.610502370167524,0.0,11,F2,,0,24.0,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,1.0,1.020175553392619,,duration_complete
0,navigation_lag,0.177092936641877,600,0,0.0,0.01531077954918146,0.01584409740753472,0.0,0.1566557199513589,0.4400777908352514,10.561866980046034,0.0,11,DR,,0,24.0,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,1.0,1.0035126945003867,,duration_complete
0,navigation_lag,0.17796476495552366,600,0,0.0,0.016908587741975983,0.018822235777042805,0.0,0.15682870752981687,0.9774761003403304,23.45942640816793,0.019315500027344872,11,A,,0,24.0,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,1.0,0.9381028362549841,,duration_complete
0,navigation_lag,0.16902952688789805,600,1,0.05,0.009256884771554421,0.013017932069486532,0.0,0.1500298833169423,0.28163188067264855,6.759165136143565,0.0,11,OPT,,0,24.0,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,1.0,0.9703603684902191,,duration_complete
0,navigation_lag,0.17643487348650413,600,0,0.0,0.015360683611749361,0.01588050783611834,0.0,0.15661973780851368,0.44212777687547106,10.611066645011306,0.0,23,F2,,0,24.0,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,1.0,1.0107196103781462,,duration_complete
0,navigation_lag,0.17681534264198145,600,0,0.0,0.015238825514291723,0.015742895659059286,0.0,0.15665375715235047,0.43821500913084793,10.51716021914035,0.0,23,DR,,0,24.0,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,1.0,0.9880422386340797,,duration_complete
1,navigation_lag,-0.013606343287885724,379,0,0.0,0.017006513839562996,0.01939635509625076,0.0,0.15737317502547365,0.970017223845296,14.686060769017786,0.019073055713071357,23,A,,1,15.140000000000004,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,0.0,0.5748135079629719,,physical_collision
0,navigation_lag,0.1695069224329176,600,1,0.08166666666666667,0.010222177195828408,0.042416150541976075,0.0,0.1504631052771269,0.30489571233435225,7.317497096024454,0.0,23,OPT,,0,24.0,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,1.0,0.9334263284690678,,duration_complete
0,navigation_lag,0.17657011280256732,600,0,0.0,0.015313461327459664,0.015841664117760956,0.0,0.1562871458480804,0.44019723479868844,10.564733635168523,0.0,37,F2,,0,24.0,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,1.0,1.0015890998765826,,duration_complete
0,navigation_lag,0.1797320499847893,600,0,0.0,0.015360493138432503,0.015939414571039378,0.0,0.15749320390507404,0.4417883837983633,10.60292121116072,0.0,37,DR,,0,24.0,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,1.0,1.0019335695542395,,duration_complete
0,navigation_lag,0.17515344748379227,600,0,0.0,0.01679588354503115,0.019077675021253526,0.0,0.1562216439152893,0.9752100806217641,23.405041934922338,0.0194015196726347,37,A,,0,24.0,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,1.0,0.928505779709667,,duration_complete
1,navigation_lag,-0.004353721033087725,142,1,0.2605633802816901,0.017676000653857916,0.05085778988432139,0.0,-0.021401095645916253,0.49808752557524644,2.816684957128018,0.0,37,OPT,,0,5.654999999999999,world-ba870bb0a321d4f4fcadebed0f0f6a948fd664728012c591d330f14dd3482525,main,0.0,0.24055801704525948,,physical_collision
0,navigation_lag,0.15120319301982393,600,0,0.0,0.015332188870913038,0.015996109321713445,0.0,0.12722164405221684,0.4410034991257514,10.584083979018033,0.0,11,F2,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,1.0018218797631562,,duration_complete
0,navigation_lag,0.13688352996896938,600,0,0.0,0.015157487605853627,0.015598176419734953,0.0,0.11299626843950819,0.4358174523028235,10.459618855267763,0.0,11,DR,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,0.967243233229965,,duration_complete
0,navigation_lag,0.18270068613839271,600,0,0.0,0.016872799291741104,0.019275406841188666,0.0,0.15549519887423452,0.9777885031653568,23.466924075968564,0.01932465404892961,11,A,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,0.9381212331354618,,duration_complete
0,navigation_lag,0.1768607191341734,600,1,0.10666666666666667,0.011267909122786175,0.04415431590750814,0.0,0.14800213273077625,0.3336862167149472,8.008469201158732,0.0,11,OPT,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,0.9882755572907627,,duration_complete
0,navigation_lag,0.14788409204582537,600,0,0.0,0.015207711602561175,0.015743835968896745,0.0,0.12391086683044397,0.4375676780473441,10.501624273136258,0.0,23,F2,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,0.9836019454523921,,duration_complete
0,navigation_lag,0.14295200168607125,600,0,0.0,0.015240787058137356,0.01577909041661769,0.0,0.11917966987527999,0.4381746531580575,10.51619167579338,0.0,23,DR,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,0.9942277297377586,,duration_complete
0,navigation_lag,0.18335919224445213,600,0,0.0,0.016949351282479864,0.019375838735140857,0.0,0.1562739619941425,0.9819048145436682,23.565715549048036,0.019489585106105854,23,A,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,0.9328143270686269,,duration_complete
0,navigation_lag,0.17285451309562203,600,1,0.10333333333333333,0.01114272189171364,0.04326262294780462,0.0,0.15067663757336083,0.3290842268421936,7.898021444212645,0.0,23,OPT,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,0.9566746037453413,,duration_complete
0,navigation_lag,0.1438660559834385,600,0,0.0,0.015244029075062523,0.015741801052354277,0.0,0.11988173235124604,0.4378071350317138,10.507371240761131,0.0,37,F2,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,0.9913958059623837,,duration_complete
0,navigation_lag,0.13454761586461383,600,0,0.0,0.015225693063500027,0.015745062101632356,0.0,0.11060960937005873,0.4378853147888246,10.50924755493179,0.0,37,DR,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,0.9895061985589564,,duration_complete
0,navigation_lag,0.18404654815182311,600,0,0.0,0.01721042955449472,0.019574023410677908,0.0,0.15619947661669256,1.000655426333348,24.01573023200035,0.01986625325710823,37,A,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,0.9590589073486626,,duration_complete
0,navigation_lag,0.17328282492166291,600,1,0.09333333333333334,0.011000858730015656,0.043186401901766654,0.0,0.1499524599797554,0.32743295109442744,7.858390826266259,0.0,37,OPT,,0,24.0,world-80695588036dcbd56d4acc8f8d4cb1bb2c9820e51ceef91c653add024e3ad211,main,1.0,1.0039949882775545,,duration_complete
0,navigation_combined,0.17383822340836322,600,0,0.0,0.015238002833599846,0.015747685404494404,0.0,0.15578456846592967,0.4385124317098719,10.524298361036927,0.0,11,F2,,0,24.0,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,1.0,0.9871369670145214,,duration_complete
0,navigation_combined,0.1707567329746174,600,0,0.0,0.01527244878001511,0.015769609552808105,0.0,0.15784366619619794,0.43892801797483116,10.534272431395948,0.0,11,DR,,0,24.0,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,1.0,0.9936911310069263,,duration_complete
0,navigation_combined,0.1663288817990127,600,0,0.0,0.017340337809485695,0.019858328998088835,0.0,0.1563991783397068,1.005385303714623,24.129247289150953,0.0199738345357279,11,A,,0,24.0,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,1.0,0.9577535199932754,,duration_complete
1,navigation_combined,-0.005963766085001915,353,1,0.3059490084985836,0.019344837776788908,0.04733009170740843,0.0,-0.0354886515052174,0.5413178902980301,7.624462484847754,0.0,11,OPT,,0,14.085,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,0.0,0.632602974306792,,physical_collision
0,navigation_combined,0.17363642688074288,600,0,0.0,0.015380836052354425,0.01595124409068376,0.0,0.15698831751894957,0.4419265991697709,10.606238380074501,0.0,23,F2,,0,24.0,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,1.0,1.0124696302227676,,duration_complete
1,navigation_combined,-0.0016705481847172723,420,0,0.0,0.015407109128621718,0.016053400794044135,0.0,0.15703363486187683,0.4422610567087552,7.423351836856455,0.0,23,DR,,1,16.784999999999997,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,0.0,0.6970126740634441,,physical_collision
1,navigation_combined,-0.004482830717346799,325,0,0.0,0.01759952938900544,0.020186966564506293,0.0,-0.028523688077086627,1.0222832548217238,13.274348063860089,0.020042539122872627,23,A,,0,12.985000000000005,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,0.0,0.541462813038379,,physical_collision
0,navigation_combined,0.17399007900792485,600,1,0.10833333333333334,0.011109606055542827,0.0427806525491178,0.0,0.1437245042235666,0.3270525300952916,7.849260722286999,0.0,23,OPT,,0,24.0,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,1.0,0.934047688730061,,duration_complete
1,navigation_combined,-0.002622041519569078,329,0,0.0,0.015408524163463649,0.01614890256896615,0.0,-0.028932214836426627,0.44472948814596247,5.843745474237949,0.0,37,F2,,0,13.140000000000004,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,0.0,0.5606927825137973,,physical_collision
1,navigation_combined,-0.00032283290316119454,323,0,0.0,0.015139999421711308,0.015664235362783073,0.0,-0.025699382783323198,0.43706888071298833,5.646929938811809,0.0,37,DR,,0,12.92,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,0.0,0.5412487396970391,,physical_collision
1,navigation_combined,-0.0005382307871953981,324,0,0.0,0.017353953322234713,0.019842789135873316,0.0,-0.0240411737131482,1.0109253576416894,13.081374127883464,0.02001746434913833,37,A,,0,12.940000000000003,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,0.0,0.5248796390369534,,physical_collision
1,navigation_combined,-0.0007787728018842694,326,1,0.24846625766871167,0.01683419967710149,0.04659586411435157,0.0,-0.038924850997765346,0.47827581620899,6.222368368878961,0.0,37,OPT,,0,13.010000000000002,world-13dfb55236c6449fce633029caeac82ab3f547c6000b5db294b09d5883ce70c8,main,0.0,0.5669463132508099,,physical_collision
0,navigation_combined,0.10284826313008907,600,0,0.0,0.015291067070017258,0.01582737665157765,0.0,0.07015326811500006,0.43967252121850225,10.552140509244055,0.0,11,F2,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,0.9853262538090348,,duration_complete
0,navigation_combined,0.18461381419873327,600,0,0.0,0.015248107588073859,0.01571571230888367,0.0,0.15694711146392876,0.438033209706191,10.512797032948583,0.0,11,DR,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,0.9868626450188458,,duration_complete
0,navigation_combined,0.09605579759312097,600,0,0.0,0.016960777745116503,0.018117959937080742,0.0,0.06311755472972364,0.9741891562395418,23.380539749749005,0.019292604185951252,11,A,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,0.9240974681451917,,duration_complete
0,navigation_combined,0.1402051847156265,600,1,0.08166666666666667,0.010934598979074507,0.045377646526321765,0.0,0.1109716310772903,0.3255390777485445,7.812937865965068,0.0,11,OPT,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,0.992230448871851,,duration_complete
0,navigation_combined,0.10266322195351342,600,0,0.0,0.015335635660060992,0.01589009987656027,0.0,0.0699466243716575,0.44016437855316326,10.563945085275918,0.0,23,F2,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,0.9939031167887151,,duration_complete
0,navigation_combined,0.19156129286361281,600,0,0.0,0.015240450972535957,0.01577990271616727,0.0,0.16407739428040352,0.4386154020903632,10.526769650168717,0.0,23,DR,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,0.9823620668612421,,duration_complete
0,navigation_combined,0.11462502423939372,600,0,0.0,0.01721386395782853,0.019788117799907922,0.0,0.08055802644986637,0.9981560658779927,23.955745581071824,0.01976222755542646,23,A,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,0.9517194274812937,,duration_complete
0,navigation_combined,0.16199452453526206,600,1,0.12166666666666667,0.011866786065511406,0.044779922557063395,0.0,0.12301904164210403,0.3493321819114499,8.383972365874797,0.0,23,OPT,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,0.997716355137527,,duration_complete
0,navigation_combined,0.10254837036093913,600,0,0.0,0.015324087608605623,0.0159246887313202,0.0,0.06983507942303518,0.44124068700087565,10.589776488021016,0.0,37,F2,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,0.9985885368660092,,duration_complete
0,navigation_combined,0.18999985123418298,600,0,0.0,0.015349585463603337,0.01595343379303813,0.0,0.1622508533067864,0.4414522857017194,10.594854856841266,0.0,37,DR,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,1.0007377653382719,,duration_complete
0,navigation_combined,0.09682058374453284,600,0,0.0,0.017517188109923153,0.019952895934693515,0.0,0.06390330397052207,1.0194105521271315,24.465853251051158,0.02016066199168563,37,A,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,0.9856217331252992,,duration_complete
0,navigation_combined,0.06409592588217446,600,1,0.07,0.010051411730237304,0.04311382761225104,0.0,0.02493757101942734,0.30178916283572715,7.242939908057451,0.0,37,OPT,,0,24.0,world-673bc5c21bf87d5037f6dd47260d46dd573b6f64641ec2c886e1c047f265557a,main,1.0,0.9546894687227905,,duration_complete
0,navigation_combined,0.1894844313860799,600,0,0.0,0.01532258424287041,0.015849135350435972,0.0,0.17063063695804712,0.43984500867857906,10.556280208285898,0.0,11,F2,,0,24.0,world-6f8b4fe13d9c03047d740e265b174fa097132f7007d9be8b466f6045383b8096,main,1.0,0.9977471632882953,,duration_complete
0,navigation_combined,0.17724914810346534,600,0,0.0,0.015363026694394648,0.01600748668424785,0.0,0.15797136056323466,0.4418579226282115,10.604590143077075,0.0,11,DR,,0,24.0,world-6f8b4fe13d9c03047d740e265b174fa097132f7007d9be8b466f6045383b8096,main,1.0,1.011648855637759,,duration_complete
1,navigation_combined,-0.002282208662878575,286,0,0.0,0.017418559643902355,0.020046850782819092,0.0,-0.026741388827856108,1.0073915110087819,11.514484970830381,0.01973176030507246,11,A,,0,11.430000000000005,world-6f8b4fe13d9c03047d740e265b174fa097132f7007d9be8b466f6045383b8096,main,0.0,0.45806644251570106,,physical_collision
0,navigation_combined,0.0945127444075631,600,1,0.13,0.012200691860634834,0.044760293490253386,0.0,0.0790074619994151,0.35736331415440264,8.576719539705664,0.0,11,OPT,,0,24.0,world-6f8b4fe13d9c03047d740e265b174fa097132f7007d9be8b466f6045383b8096,main,1.0,0.9825613792054355,,duration_complete
0,navigation_combined,0.07986759782608463,600,0,0.0,0.01539599036797881,0.016092651267535982,0.0,0.04014480352745884,0.442944448790513,10.630666770972311,0.0,23,F2,,0,24.0,world-6f8b4fe13d9c03047d740e265b174fa097132f7007d9be8b466f6045383b8096,main,1.0,1.0132026467472315,,duration_complete
0,navigation_combined,0.17640601535529846,600,0,0.0,0.015325930836455276,0.015892210719175636,0.0,0.15760616950582104,0.441151244546442,10.587629869114608,0.0,23,DR,,0,24.0,world-6f8b4fe13d9c03047d740e265b174fa097132f7007d9be8b466f6045383b8096,main,1.0,1.0110774459317327,,duration_complete
0,navigation_combined,0.1776167347670887,600,0,0.0,0.017208431934316953,0.01963450137991458,0.0,0.15757675538718793,1.0009499810403213,24.02279954496771,0.019876206022066373,23,A,,0,24.0,world-6f8b4fe13d9c03047d740e265b174fa097132f7007d9be8b466f6045383b8096,main,1.0,0.970434810500592,,duration_complete
